filename,fold,target,category
9/10.응급의료_349502_감기.wav,3,9,감기
9/10.응급의료_345880_감기.wav,3,9,감기
9/10.응급의료_345927_감기.wav,3,9,감기
9/10.응급의료_348019_감기.wav,3,9,감기
9/10.응급의료_348023_감기.wav,3,9,감기
9/10.응급의료_348677_감기.wav,3,9,감기
9/10.응급의료_347277_감기.wav,3,9,감기
9/10.응급의료_347407_감기.wav,3,9,감기
9/10.응급의료_348060_감기.wav,3,9,감기
9/10.응급의료_349002_감기.wav,3,9,감기
9/10.응급의료_346957_감기.wav,3,9,감기
9/10.응급의료_347207_감기.wav,3,9,감기
9/10.응급의료_348532_감기.wav,3,9,감기
9/10.응급의료_346518_감기.wav,3,9,감기
9/10.응급의료_346368_감기.wav,3,9,감기
9/10.응급의료_347213_감기.wav,3,9,감기
9/10.응급의료_344191_감기.wav,3,9,감기
9/10.응급의료_347539_감기.wav,3,9,감기
9/10.응급의료_347314_감기.wav,3,9,감기
9/10.응급의료_568175_감기.wav,3,9,감기
9/10.응급의료_344849_감기.wav,3,9,감기
9/10.응급의료_344266_감기.wav,3,9,감기
9/10.응급의료_347131_감기.wav,3,9,감기
9/10.응급의료_347254_감기.wav,3,9,감기
9/10.응급의료_345457_감기.wav,3,9,감기
9/10.응급의료_345974_감기.wav,3,9,감기
9/10.응급의료_347179_감기.wav,3,9,감기
9/10.응급의료_347078_감기.wav,3,9,감기
9/10.응급의료_348140_감기.wav,3,9,감기
9/10.응급의료_345317_감기.wav,3,9,감기
9/10.응급의료_345690_감기.wav,3,9,감기
9/10.응급의료_344152_감기.wav,3,9,감기
9/10.응급의료_344512_감기.wav,3,9,감기
9/10.응급의료_347241_감기.wav,3,9,감기
9/10.응급의료_347542_감기.wav,3,9,감기
9/10.응급의료_348508_감기.wav,3,9,감기
9/10.응급의료_346440_감기.wav,3,9,감기
9/10.응급의료_345260_감기.wav,3,9,감기
9/10.응급의료_346812_감기.wav,3,9,감기
9/10.응급의료_348088_감기.wav,3,9,감기
9/10.응급의료_347802_감기.wav,3,9,감기
9/10.응급의료_349303_감기.wav,3,9,감기
9/10.응급의료_348107_감기.wav,3,9,감기
9/10.응급의료_347089_감기.wav,3,9,감기
9/10.응급의료_344408_감기.wav,3,9,감기
9/10.응급의료_347357_감기.wav,3,9,감기
9/10.응급의료_345041_감기.wav,3,9,감기
9/10.응급의료_345449_감기.wav,3,9,감기
9/10.응급의료_347263_감기.wav,3,9,감기
9/10.응급의료_347563_감기.wav,3,9,감기
9/10.응급의료_346944_감기.wav,3,9,감기
9/10.응급의료_345209_감기.wav,3,9,감기
9/10.응급의료_345505_감기.wav,3,9,감기
9/10.응급의료_345779_감기.wav,3,9,감기
9/10.응급의료_346520_감기.wav,3,9,감기
9/10.응급의료_349516_감기.wav,3,9,감기
9/10.응급의료_346940_감기.wav,3,9,감기
9/10.응급의료_347998_감기.wav,3,9,감기
9/10.응급의료_348120_감기.wav,3,9,감기
9/10.응급의료_348894_감기.wav,3,9,감기
9/10.응급의료_347432_감기.wav,3,9,감기
9/10.응급의료_348204_감기.wav,3,9,감기
9/10.응급의료_346917_감기.wav,3,9,감기
9/10.응급의료_347249_감기.wav,3,9,감기
9/10.응급의료_348344_감기.wav,3,9,감기
9/10.응급의료_348613_감기.wav,3,9,감기
9/10.응급의료_346887_감기.wav,3,9,감기
9/10.응급의료_344621_감기.wav,3,9,감기
9/10.응급의료_348145_감기.wav,3,9,감기
9/10.응급의료_345208_감기.wav,3,9,감기
9/10.응급의료_349094_감기.wav,3,9,감기
9/10.응급의료_348149_감기.wav,3,9,감기
9/10.응급의료_347289_감기.wav,3,9,감기
9/10.응급의료_345117_감기.wav,3,9,감기
9/10.응급의료_345954_감기.wav,3,9,감기
9/10.응급의료_572644_감기.wav,3,9,감기
9/10.응급의료_348126_감기.wav,3,9,감기
9/10.응급의료_347301_감기.wav,3,9,감기
9/10.응급의료_344543_감기.wav,3,9,감기
9/10.응급의료_345916_감기.wav,3,9,감기
9/10.응급의료_349358_감기.wav,3,9,감기
9/10.응급의료_349472_감기.wav,3,9,감기
9/10.응급의료_345279_감기.wav,3,9,감기
9/10.응급의료_346423_감기.wav,3,9,감기
9/10.응급의료_348124_감기.wav,3,9,감기
9/10.응급의료_347865_감기.wav,3,9,감기
9/10.응급의료_347370_감기.wav,3,9,감기
9/10.응급의료_568181_감기.wav,3,9,감기
9/10.응급의료_346616_감기.wav,3,9,감기
9/10.응급의료_347010_감기.wav,3,9,감기
9/10.응급의료_346953_감기.wav,3,9,감기
9/10.응급의료_346572_감기.wav,3,9,감기
9/10.응급의료_347985_감기.wav,3,9,감기
9/10.응급의료_347444_감기.wav,3,9,감기
9/10.응급의료_346504_감기.wav,3,9,감기
9/10.응급의료_347119_감기.wav,3,9,감기
9/10.응급의료_346183_감기.wav,3,9,감기
9/10.응급의료_345138_감기.wav,3,9,감기
9/10.응급의료_349559_감기.wav,3,9,감기
9/10.응급의료_346267_감기.wav,3,9,감기
9/10.응급의료_347091_감기.wav,3,9,감기
9/10.응급의료_349070_감기.wav,3,9,감기
9/10.응급의료_346782_감기.wav,3,9,감기
9/10.응급의료_572618_감기.wav,3,9,감기
9/10.응급의료_344183_감기.wav,3,9,감기
9/10.응급의료_348479_감기.wav,3,9,감기
9/10.응급의료_348125_감기.wav,3,9,감기
9/10.응급의료_348864_감기.wav,3,9,감기
9/10.응급의료_349053_감기.wav,3,9,감기
9/10.응급의료_348621_감기.wav,3,9,감기
9/10.응급의료_346722_감기.wav,3,9,감기
9/10.응급의료_572360_감기.wav,3,9,감기
9/10.응급의료_348528_감기.wav,3,9,감기
9/10.응급의료_349551_감기.wav,3,9,감기
9/10.응급의료_344311_감기.wav,3,9,감기
9/10.응급의료_347462_감기.wav,3,9,감기
9/10.응급의료_348259_감기.wav,3,9,감기
9/10.응급의료_346245_감기.wav,3,9,감기
9/10.응급의료_348243_감기.wav,3,9,감기
9/10.응급의료_346729_감기.wav,3,9,감기
9/10.응급의료_348172_감기.wav,3,9,감기
9/10.응급의료_349408_감기.wav,3,9,감기
9/10.응급의료_568159_감기.wav,3,9,감기
9/10.응급의료_347944_감기.wav,3,9,감기
9/10.응급의료_347126_감기.wav,3,9,감기
9/10.응급의료_348983_감기.wav,3,9,감기
9/10.응급의료_346926_감기.wav,3,9,감기
9/10.응급의료_346058_감기.wav,3,9,감기
9/10.응급의료_347776_감기.wav,3,9,감기
9/10.응급의료_348761_감기.wav,3,9,감기
9/10.응급의료_344603_감기.wav,3,9,감기
9/10.응급의료_348672_감기.wav,3,9,감기
9/10.응급의료_346044_감기.wav,3,9,감기
9/10.응급의료_349049_감기.wav,3,9,감기
9/10.응급의료_347631_감기.wav,3,9,감기
9/10.응급의료_347639_감기.wav,3,9,감기
9/10.응급의료_347318_감기.wav,3,9,감기
9/10.응급의료_349093_감기.wav,3,9,감기
9/10.응급의료_345024_감기.wav,3,9,감기
9/10.응급의료_349196_감기.wav,3,9,감기
9/10.응급의료_568153_감기.wav,3,9,감기
9/10.응급의료_345357_감기.wav,3,9,감기
9/10.응급의료_347678_감기.wav,3,9,감기
9/10.응급의료_346420_감기.wav,3,9,감기
9/10.응급의료_348359_감기.wav,3,9,감기
9/10.응급의료_346581_감기.wav,3,9,감기
9/10.응급의료_346513_감기.wav,3,9,감기
9/10.응급의료_347411_감기.wav,3,9,감기
9/10.응급의료_345442_감기.wav,3,9,감기
9/10.응급의료_349490_감기.wav,3,9,감기
9/10.응급의료_348575_감기.wav,3,9,감기
9/10.응급의료_348317_감기.wav,3,9,감기
9/10.응급의료_347701_감기.wav,3,9,감기
9/10.응급의료_347436_감기.wav,3,9,감기
9/10.응급의료_346751_감기.wav,3,9,감기
9/10.응급의료_345335_감기.wav,3,9,감기
9/10.응급의료_568277_감기.wav,3,9,감기
9/10.응급의료_347394_감기.wav,3,9,감기
9/10.응급의료_348564_감기.wav,3,9,감기
9/10.응급의료_345433_감기.wav,3,9,감기
9/10.응급의료_349439_감기.wav,3,9,감기
9/10.응급의료_347880_감기.wav,3,9,감기
9/10.응급의료_349363_감기.wav,3,9,감기
9/10.응급의료_349029_감기.wav,3,9,감기
9/10.응급의료_348689_감기.wav,3,9,감기
9/10.응급의료_345555_감기.wav,3,9,감기
9/10.응급의료_346369_감기.wav,3,9,감기
9/10.응급의료_572603_감기.wav,3,9,감기
9/10.응급의료_347048_감기.wav,3,9,감기
9/10.응급의료_348263_감기.wav,3,9,감기
9/10.응급의료_349381_감기.wav,3,9,감기
9/10.응급의료_349084_감기.wav,3,9,감기
9/10.응급의료_347872_감기.wav,3,9,감기
9/10.응급의료_347801_감기.wav,3,9,감기
9/10.응급의료_348691_감기.wav,3,9,감기
9/10.응급의료_348197_감기.wav,3,9,감기
9/10.응급의료_347143_감기.wav,3,9,감기
9/10.응급의료_344513_감기.wav,3,9,감기
9/10.응급의료_346705_감기.wav,3,9,감기
9/10.응급의료_346177_감기.wav,3,9,감기
9/10.응급의료_347079_감기.wav,3,9,감기
9/10.응급의료_347023_감기.wav,3,9,감기
9/10.응급의료_347405_감기.wav,3,9,감기
9/10.응급의료_347558_감기.wav,3,9,감기
9/10.응급의료_349054_감기.wav,3,9,감기
9/10.응급의료_345137_감기.wav,3,9,감기
9/10.응급의료_347723_감기.wav,3,9,감기
9/10.응급의료_346611_감기.wav,3,9,감기
9/10.응급의료_347710_감기.wav,3,9,감기
9/10.응급의료_346943_감기.wav,3,9,감기
9/10.응급의료_346095_감기.wav,3,9,감기
9/10.응급의료_345993_감기.wav,3,9,감기
9/10.응급의료_348816_감기.wav,3,9,감기
9/10.응급의료_572656_감기.wav,3,9,감기
9/10.응급의료_346637_감기.wav,3,9,감기
9/10.응급의료_344559_감기.wav,3,9,감기
9/10.응급의료_348952_감기.wav,3,9,감기
9/10.응급의료_348682_감기.wav,3,9,감기
9/10.응급의료_346946_감기.wav,3,9,감기
9/10.응급의료_348560_감기.wav,3,9,감기
9/10.응급의료_347430_감기.wav,3,9,감기
9/10.응급의료_348114_감기.wav,3,9,감기
9/10.응급의료_345909_감기.wav,3,9,감기
9/10.응급의료_349025_감기.wav,3,9,감기
9/10.응급의료_349406_감기.wav,3,9,감기
9/10.응급의료_348623_감기.wav,3,9,감기
9/10.응급의료_346055_감기.wav,3,9,감기
9/10.응급의료_348607_감기.wav,3,9,감기
9/10.응급의료_346173_감기.wav,3,9,감기
9/10.응급의료_344507_감기.wav,3,9,감기
9/10.응급의료_345417_감기.wav,3,9,감기
9/10.응급의료_346703_감기.wav,3,9,감기
9/10.응급의료_348002_감기.wav,3,9,감기
9/10.응급의료_345062_감기.wav,3,9,감기
9/10.응급의료_344285_감기.wav,3,9,감기
9/10.응급의료_345634_감기.wav,3,9,감기
9/10.응급의료_348388_감기.wav,3,9,감기
9/10.응급의료_347307_감기.wav,3,9,감기
9/10.응급의료_344546_감기.wav,3,9,감기
9/10.응급의료_347607_감기.wav,3,9,감기
9/10.응급의료_346618_감기.wav,3,9,감기
9/10.응급의료_346795_감기.wav,3,9,감기
9/10.응급의료_348861_감기.wav,3,9,감기
9/10.응급의료_348690_감기.wav,3,9,감기
9/10.응급의료_348169_감기.wav,3,9,감기
9/10.응급의료_346900_감기.wav,3,9,감기
9/10.응급의료_349187_감기.wav,3,9,감기
9/10.응급의료_347860_감기.wav,3,9,감기
9/10.응급의료_345601_감기.wav,3,9,감기
9/10.응급의료_346720_감기.wav,3,9,감기
9/10.응급의료_349195_감기.wav,3,9,감기
9/10.응급의료_347739_감기.wav,3,9,감기
9/10.응급의료_348228_감기.wav,3,9,감기
9/10.응급의료_345076_감기.wav,3,9,감기
9/10.응급의료_346121_감기.wav,3,9,감기
9/10.응급의료_347493_감기.wav,3,9,감기
9/10.응급의료_568138_감기.wav,3,9,감기
9/10.응급의료_347769_감기.wav,3,9,감기
9/10.응급의료_349356_감기.wav,3,9,감기
9/10.응급의료_344733_감기.wav,3,9,감기
9/10.응급의료_348903_감기.wav,3,9,감기
9/10.응급의료_346991_감기.wav,3,9,감기
9/10.응급의료_346891_감기.wav,3,9,감기
9/10.응급의료_347016_감기.wav,3,9,감기
9/10.응급의료_344218_감기.wav,3,9,감기
9/10.응급의료_349107_감기.wav,3,9,감기
9/10.응급의료_346010_감기.wav,3,9,감기
9/10.응급의료_346575_감기.wav,3,9,감기
9/10.응급의료_347015_감기.wav,3,9,감기
9/10.응급의료_347674_감기.wav,3,9,감기
9/10.응급의료_348188_감기.wav,3,9,감기
9/10.응급의료_349205_감기.wav,3,9,감기
9/10.응급의료_345401_감기.wav,3,9,감기
9/10.응급의료_349307_감기.wav,3,9,감기
9/10.응급의료_348614_감기.wav,3,9,감기
9/10.응급의료_572630_감기.wav,3,9,감기
9/10.응급의료_347520_감기.wav,3,9,감기
9/10.응급의료_345787_감기.wav,3,9,감기
9/10.응급의료_347156_감기.wav,3,9,감기
9/10.응급의료_345814_감기.wav,3,9,감기
9/10.응급의료_344986_감기.wav,3,9,감기
9/10.응급의료_346785_감기.wav,3,9,감기
9/10.응급의료_345614_감기.wav,3,9,감기
9/10.응급의료_346838_감기.wav,3,9,감기
9/10.응급의료_347269_감기.wav,3,9,감기
9/10.응급의료_349146_감기.wav,3,9,감기
9/10.응급의료_346106_감기.wav,3,9,감기
9/10.응급의료_346190_감기.wav,3,9,감기
9/10.응급의료_348407_감기.wav,3,9,감기
9/10.응급의료_346519_감기.wav,3,9,감기
9/10.응급의료_349499_감기.wav,3,9,감기
9/10.응급의료_345600_감기.wav,3,9,감기
9/10.응급의료_345016_감기.wav,3,9,감기
9/10.응급의료_349120_감기.wav,3,9,감기
9/10.응급의료_346856_감기.wav,3,9,감기
9/10.응급의료_346610_감기.wav,3,9,감기
9/10.응급의료_348016_감기.wav,3,9,감기
9/10.응급의료_345168_감기.wav,3,9,감기
9/10.응급의료_345891_감기.wav,3,9,감기
9/10.응급의료_346754_감기.wav,3,9,감기
9/10.응급의료_345973_감기.wav,3,9,감기
9/10.응급의료_344829_감기.wav,3,9,감기
9/10.응급의료_344422_감기.wav,3,9,감기
9/10.응급의료_345471_감기.wav,3,9,감기
9/10.응급의료_345768_감기.wav,3,9,감기
9/10.응급의료_572674_감기.wav,3,9,감기
9/10.응급의료_344186_감기.wav,3,9,감기
9/10.응급의료_347862_감기.wav,3,9,감기
9/10.응급의료_348148_감기.wav,3,9,감기
9/10.응급의료_344652_감기.wav,3,9,감기
9/10.응급의료_344793_감기.wav,3,9,감기
9/10.응급의료_346933_감기.wav,3,9,감기
9/10.응급의료_348101_감기.wav,3,9,감기
9/10.응급의료_346912_감기.wav,3,9,감기
9/10.응급의료_348073_감기.wav,3,9,감기
9/10.응급의료_346923_감기.wav,3,9,감기
9/10.응급의료_345456_감기.wav,3,9,감기
9/10.응급의료_345984_감기.wav,3,9,감기
9/10.응급의료_347943_감기.wav,3,9,감기
9/10.응급의료_345447_감기.wav,3,9,감기
9/10.응급의료_345352_감기.wav,3,9,감기
9/10.응급의료_345829_감기.wav,3,9,감기
9/10.응급의료_345271_감기.wav,3,9,감기
9/10.응급의료_346587_감기.wav,3,9,감기
9/10.응급의료_347755_감기.wav,3,9,감기
9/10.응급의료_348567_감기.wav,3,9,감기
9/10.응급의료_346425_감기.wav,3,9,감기
9/10.응급의료_345656_감기.wav,3,9,감기
9/10.응급의료_346659_감기.wav,3,9,감기
9/10.응급의료_348561_감기.wav,3,9,감기
9/10.응급의료_349432_감기.wav,3,9,감기
9/10.응급의료_349211_감기.wav,3,9,감기
9/10.응급의료_344895_감기.wav,3,9,감기
9/10.응급의료_345918_감기.wav,3,9,감기
9/10.응급의료_349150_감기.wav,3,9,감기
9/10.응급의료_348153_감기.wav,3,9,감기
9/10.응급의료_345852_감기.wav,3,9,감기
9/10.응급의료_348751_감기.wav,3,9,감기
9/10.응급의료_348083_감기.wav,3,9,감기
9/10.응급의료_349039_감기.wav,3,9,감기
9/10.응급의료_347046_감기.wav,3,9,감기
9/10.응급의료_348884_감기.wav,3,9,감기
9/10.응급의료_349418_감기.wav,3,9,감기
9/10.응급의료_347963_감기.wav,3,9,감기
9/10.응급의료_344954_감기.wav,3,9,감기
9/10.응급의료_349175_감기.wav,3,9,감기
9/10.응급의료_348938_감기.wav,3,9,감기
9/10.응급의료_568279_감기.wav,3,9,감기
9/10.응급의료_344363_감기.wav,3,9,감기
9/10.응급의료_345639_감기.wav,3,9,감기
9/10.응급의료_348237_감기.wav,3,9,감기
9/10.응급의료_348603_감기.wav,3,9,감기
9/10.응급의료_348123_감기.wav,3,9,감기
9/10.응급의료_348131_감기.wav,3,9,감기
9/10.응급의료_347003_감기.wav,3,9,감기
9/10.응급의료_347228_감기.wav,3,9,감기
9/10.응급의료_346003_감기.wav,3,9,감기
9/10.응급의료_344612_감기.wav,3,9,감기
9/10.응급의료_348182_감기.wav,3,9,감기
9/10.응급의료_345938_감기.wav,3,9,감기
9/10.응급의료_348495_감기.wav,3,9,감기
9/10.응급의료_345961_감기.wav,3,9,감기
9/10.응급의료_346877_감기.wav,3,9,감기
9/10.응급의료_346285_감기.wav,3,9,감기
9/10.응급의료_349458_감기.wav,3,9,감기
9/10.응급의료_344633_감기.wav,3,9,감기
9/10.응급의료_347145_감기.wav,3,9,감기
9/10.응급의료_345917_감기.wav,3,9,감기
9/10.응급의료_572615_감기.wav,3,9,감기
9/10.응급의료_344164_감기.wav,3,9,감기
9/10.응급의료_348300_감기.wav,3,9,감기
9/10.응급의료_348637_감기.wav,3,9,감기
9/10.응급의료_347786_감기.wav,3,9,감기
9/10.응급의료_348921_감기.wav,3,9,감기
9/10.응급의료_348649_감기.wav,3,9,감기
9/10.응급의료_348535_감기.wav,3,9,감기
9/10.응급의료_344310_감기.wav,3,9,감기
9/10.응급의료_346759_감기.wav,3,9,감기
9/10.응급의료_348953_감기.wav,3,9,감기
9/10.응급의료_347497_감기.wav,3,9,감기
9/10.응급의료_348488_감기.wav,3,9,감기
9/10.응급의료_344335_감기.wav,3,9,감기
9/10.응급의료_347035_감기.wav,3,9,감기
9/10.응급의료_348138_감기.wav,3,9,감기
9/10.응급의료_349271_감기.wav,3,9,감기
9/10.응급의료_345477_감기.wav,4,9,감기
9/10.응급의료_346447_감기.wav,4,9,감기
9/10.응급의료_347960_감기.wav,4,9,감기
9/10.응급의료_346487_감기.wav,4,9,감기
9/10.응급의료_348222_감기.wav,4,9,감기
9/10.응급의료_348337_감기.wav,4,9,감기
9/10.응급의료_345000_감기.wav,4,9,감기
9/10.응급의료_346271_감기.wav,4,9,감기
9/10.응급의료_347805_감기.wav,4,9,감기
9/10.응급의료_346434_감기.wav,4,9,감기
9/10.응급의료_348064_감기.wav,4,9,감기
9/10.응급의료_347147_감기.wav,4,9,감기
9/10.응급의료_346483_감기.wav,4,9,감기
9/10.응급의료_346187_감기.wav,4,9,감기
9/10.응급의료_347376_감기.wav,4,9,감기
9/10.응급의료_346934_감기.wav,4,9,감기
9/10.응급의료_572610_감기.wav,4,9,감기
9/10.응급의료_347526_감기.wav,4,9,감기
9/10.응급의료_344200_감기.wav,4,9,감기
9/10.응급의료_348006_감기.wav,4,9,감기
9/10.응급의료_346186_감기.wav,4,9,감기
9/10.응급의료_347443_감기.wav,4,9,감기
9/10.응급의료_348573_감기.wav,4,9,감기
9/10.응급의료_346435_감기.wav,4,9,감기
9/10.응급의료_349588_감기.wav,4,9,감기
9/10.응급의료_346989_감기.wav,4,9,감기
9/10.응급의료_345293_감기.wav,4,9,감기
9/10.응급의료_347303_감기.wav,4,9,감기
9/10.응급의료_572684_감기.wav,4,9,감기
9/10.응급의료_347428_감기.wav,4,9,감기
9/10.응급의료_349096_감기.wav,4,9,감기
9/10.응급의료_348557_감기.wav,4,9,감기
9/10.응급의료_348699_감기.wav,4,9,감기
9/10.응급의료_345003_감기.wav,4,9,감기
9/10.응급의료_346978_감기.wav,4,9,감기
9/10.응급의료_349538_감기.wav,4,9,감기
9/10.응급의료_347005_감기.wav,4,9,감기
9/10.응급의료_349468_감기.wav,4,9,감기
9/10.응급의료_349412_감기.wav,4,9,감기
9/10.응급의료_345306_감기.wav,4,9,감기
9/10.응급의료_348374_감기.wav,4,9,감기
9/10.응급의료_345522_감기.wav,4,9,감기
9/10.응급의료_346863_감기.wav,4,9,감기
9/10.응급의료_349122_감기.wav,4,9,감기
9/10.응급의료_347142_감기.wav,4,9,감기
9/10.응급의료_345411_감기.wav,4,9,감기
9/10.응급의료_347713_감기.wav,4,9,감기
9/10.응급의료_345134_감기.wav,4,9,감기
9/10.응급의료_346538_감기.wav,4,9,감기
9/10.응급의료_346861_감기.wav,4,9,감기
9/10.응급의료_345455_감기.wav,4,9,감기
9/10.응급의료_349290_감기.wav,4,9,감기
9/10.응급의료_349031_감기.wav,4,9,감기
9/10.응급의료_349078_감기.wav,4,9,감기
9/10.응급의료_346737_감기.wav,4,9,감기
9/10.응급의료_347636_감기.wav,4,9,감기
9/10.응급의료_347583_감기.wav,4,9,감기
9/10.응급의료_348980_감기.wav,4,9,감기
9/10.응급의료_346070_감기.wav,4,9,감기
9/10.응급의료_346851_감기.wav,4,9,감기
9/10.응급의료_346666_감기.wav,4,9,감기
9/10.응급의료_349023_감기.wav,4,9,감기
9/10.응급의료_348310_감기.wav,4,9,감기
9/10.응급의료_349527_감기.wav,4,9,감기
9/10.응급의료_346617_감기.wav,4,9,감기
9/10.응급의료_347905_감기.wav,4,9,감기
9/10.응급의료_348194_감기.wav,4,9,감기
9/10.응급의료_348293_감기.wav,4,9,감기
9/10.응급의료_348286_감기.wav,4,9,감기
9/10.응급의료_345250_감기.wav,4,9,감기
9/10.응급의료_347039_감기.wav,4,9,감기
9/10.응급의료_348702_감기.wav,4,9,감기
9/10.응급의료_348948_감기.wav,4,9,감기
9/10.응급의료_344522_감기.wav,4,9,감기
9/10.응급의료_348211_감기.wav,4,9,감기
9/10.응급의료_344293_감기.wav,4,9,감기
9/10.응급의료_346052_감기.wav,4,9,감기
9/10.응급의료_349413_감기.wav,4,9,감기
9/10.응급의료_348988_감기.wav,4,9,감기
9/10.응급의료_347348_감기.wav,4,9,감기
9/10.응급의료_348604_감기.wav,4,9,감기
9/10.응급의료_346826_감기.wav,4,9,감기
9/10.응급의료_347997_감기.wav,4,9,감기
9/10.응급의료_346457_감기.wav,4,9,감기
9/10.응급의료_349326_감기.wav,4,9,감기
9/10.응급의료_347923_감기.wav,4,9,감기
9/10.응급의료_349014_감기.wav,4,9,감기
9/10.응급의료_348588_감기.wav,4,9,감기
9/10.응급의료_346816_감기.wav,4,9,감기
9/10.응급의료_347685_감기.wav,4,9,감기
9/10.응급의료_349231_감기.wav,4,9,감기
9/10.응급의료_345346_감기.wav,4,9,감기
9/10.응급의료_347793_감기.wav,4,9,감기
9/10.응급의료_348696_감기.wav,4,9,감기
9/10.응급의료_345364_감기.wav,4,9,감기
9/10.응급의료_345611_감기.wav,4,9,감기
9/10.응급의료_347159_감기.wav,4,9,감기
9/10.응급의료_346867_감기.wav,4,9,감기
9/10.응급의료_348227_감기.wav,4,9,감기
9/10.응급의료_346758_감기.wav,4,9,감기
9/10.응급의료_349436_감기.wav,4,9,감기
9/10.응급의료_348349_감기.wav,4,9,감기
9/10.응급의료_347065_감기.wav,4,9,감기
9/10.응급의료_346251_감기.wav,4,9,감기
9/10.응급의료_344823_감기.wav,4,9,감기
9/10.응급의료_348563_감기.wav,4,9,감기
9/10.응급의료_347823_감기.wav,4,9,감기
9/10.응급의료_344734_감기.wav,4,9,감기
9/10.응급의료_344149_감기.wav,4,9,감기
9/10.응급의료_347382_감기.wav,4,9,감기
9/10.응급의료_346927_감기.wav,4,9,감기
9/10.응급의료_346085_감기.wav,4,9,감기
9/10.응급의료_346595_감기.wav,4,9,감기
9/10.응급의료_345913_감기.wav,4,9,감기
9/10.응급의료_348543_감기.wav,4,9,감기
9/10.응급의료_347013_감기.wav,4,9,감기
9/10.응급의료_346528_감기.wav,4,9,감기
9/10.응급의료_348818_감기.wav,4,9,감기
9/10.응급의료_349162_감기.wav,4,9,감기
9/10.응급의료_348990_감기.wav,4,9,감기
9/10.응급의료_349355_감기.wav,4,9,감기
9/10.응급의료_345280_감기.wav,4,9,감기
9/10.응급의료_568234_감기.wav,4,9,감기
9/10.응급의료_346808_감기.wav,4,9,감기
9/10.응급의료_349536_감기.wav,4,9,감기
9/10.응급의료_349491_감기.wav,4,9,감기
9/10.응급의료_347912_감기.wav,4,9,감기
9/10.응급의료_572349_감기.wav,4,9,감기
9/10.응급의료_348109_감기.wav,4,9,감기
9/10.응급의료_344758_감기.wav,4,9,감기
9/10.응급의료_347040_감기.wav,4,9,감기
9/10.응급의료_346678_감기.wav,4,9,감기
9/10.응급의료_344339_감기.wav,4,9,감기
9/10.응급의료_347274_감기.wav,4,9,감기
9/10.응급의료_347414_감기.wav,4,9,감기
9/10.응급의료_344863_감기.wav,4,9,감기
9/10.응급의료_349003_감기.wav,4,9,감기
9/10.응급의료_349434_감기.wav,4,9,감기
9/10.응급의료_572640_감기.wav,4,9,감기
9/10.응급의료_348403_감기.wav,4,9,감기
9/10.응급의료_349232_감기.wav,4,9,감기
9/10.응급의료_347122_감기.wav,4,9,감기
9/10.응급의료_572671_감기.wav,4,9,감기
9/10.응급의료_344871_감기.wav,4,9,감기
9/10.응급의료_348975_감기.wav,4,9,감기
9/10.응급의료_349591_감기.wav,4,9,감기
9/10.응급의료_349004_감기.wav,4,9,감기
9/10.응급의료_346764_감기.wav,4,9,감기
9/10.응급의료_344714_감기.wav,4,9,감기
9/10.응급의료_345278_감기.wav,4,9,감기
9/10.응급의료_344428_감기.wav,4,9,감기
9/10.응급의료_347148_감기.wav,4,9,감기
9/10.응급의료_568227_감기.wav,4,9,감기
9/10.응급의료_346143_감기.wav,4,9,감기
9/10.응급의료_349136_감기.wav,4,9,감기
9/10.응급의료_348003_감기.wav,4,9,감기
9/10.응급의료_348695_감기.wav,4,9,감기
9/10.응급의료_348393_감기.wav,4,9,감기
9/10.응급의료_345085_감기.wav,4,9,감기
9/10.응급의료_346195_감기.wav,4,9,감기
9/10.응급의료_348018_감기.wav,4,9,감기
9/10.응급의료_346250_감기.wav,4,9,감기
9/10.응급의료_349575_감기.wav,4,9,감기
9/10.응급의료_347295_감기.wav,4,9,감기
9/10.응급의료_346412_감기.wav,4,9,감기
9/10.응급의료_348997_감기.wav,4,9,감기
9/10.응급의료_344977_감기.wav,4,9,감기
9/10.응급의료_347463_감기.wav,4,9,감기
9/10.응급의료_348008_감기.wav,4,9,감기
9/10.응급의료_349166_감기.wav,4,9,감기
9/10.응급의료_345570_감기.wav,4,9,감기
9/10.응급의료_345162_감기.wav,4,9,감기
9/10.응급의료_347325_감기.wav,4,9,감기
9/10.응급의료_344283_감기.wav,4,9,감기
9/10.응급의료_347522_감기.wav,4,9,감기
9/10.응급의료_344840_감기.wav,4,9,감기
9/10.응급의료_347004_감기.wav,4,9,감기
9/10.응급의료_347859_감기.wav,4,9,감기
9/10.응급의료_348063_감기.wav,4,9,감기
9/10.응급의료_345846_감기.wav,4,9,감기
9/10.응급의료_348901_감기.wav,4,9,감기
9/10.응급의료_348176_감기.wav,4,9,감기
9/10.응급의료_347248_감기.wav,4,9,감기
9/10.응급의료_349281_감기.wav,4,9,감기
9/10.응급의료_349046_감기.wav,4,9,감기
9/10.응급의료_345391_감기.wav,4,9,감기
9/10.응급의료_348553_감기.wav,4,9,감기
9/10.응급의료_348322_감기.wav,4,9,감기
9/10.응급의료_572606_감기.wav,4,9,감기
9/10.응급의료_345547_감기.wav,4,9,감기
9/10.응급의료_348932_감기.wav,4,9,감기
9/10.응급의료_347450_감기.wav,4,9,감기
9/10.응급의료_347709_감기.wav,4,9,감기
9/10.응급의료_348160_감기.wav,4,9,감기
